% Model,TWA_96MHz_LFS_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Apr 18 2024, 00:10"
% Table,Table 8 - Global Matrix Evaluation 1
% freq (MHz),S-parameter (1),,,,,,,
96,-0.3627145178837651+0.8963846592994626i,0.2170678705880156+0.07907500998556709i,0.06393014982814962-0.005836356652372792i,0.01685368764916227-0.00849758924697238i,0.003979844587523883-0.0040550690645279495i,8.022591239986294E-4-0.0015293711644591885i,1.1296752918539996E-4-5.157039139167786E-4i,-1.097002861904854E-6-1.6282673992028482E-4i
,0.21706777702521765+0.07907549137948212i,-0.35882098575063853+0.8685854304795795i,0.21536543298413394+0.07186411132227288i,0.06274728229135032-0.0076013753220788936i,0.016357171655290884-0.008885683266227015i,0.0038063193451925866-0.004124621564968405i,7.505112256134865E-4-0.0015383878401187049i,1.12907793694787E-4-5.157856267032053E-4i
,0.06393028266561147-0.005836140690971081i,0.2153654372058118+0.07186403695972933i,-0.35995384119997725+0.8669642040993658i,0.21486136458824046+0.07154365142324955i,0.06256799276253162-0.007655763195759466i,0.01630657275169861-0.008885370153197736i,0.003807358046840506-0.004125080939792416i,8.024250460487542E-4-0.0015298955686103837i
,0.016853679175625125-0.008497591483492063i,0.06274708303793633-0.007601600645919371i,0.21486132403567224+0.07154323504723789i,-0.3600867329599909+0.8671421385123979i,0.21482200657597433+0.07153273910985816i,0.06256855702327868-0.0076505501068185496i,0.01636136140476058-0.008884678583616959i,0.0039811091766859125-0.004056199749813067i
,0.003979915823656714-0.0040550905956937555i,0.016357167372539096-0.008885687073358834i,0.0625680117425776-0.007655742330289105i,0.21482204507273775+0.07153322367512656i,-0.35999415165908677+0.8669952217996558i,0.2148145314180305+0.07147022232392135i,0.06273569660042176-0.007612261788097266i,0.01685004507427158-0.008502913366785223i
,8.022767460594119E-4-0.0015293945729925743i,0.003806307696731315-0.004124617766688386i,0.016306568135688256-0.008885370655416508i,0.06256873382241791-0.007650361205233834i,0.21481451255006917+0.07147016714315883i,-0.35983998104539255+0.8670299089722951i,0.21535206928925058+0.07180755325417666i,0.06392726825767875-0.0058587264767178855i
,1.1296885461495657E-4-5.157189531958987E-4i,7.50510600049336E-4-0.001538387200373985i,0.0038073655813642498-0.004125083373257746i,0.016361520362732383-0.008884645667758621i,0.06273569469109389-0.007612259284513233i,0.21535208147407772+0.07180761402988574i,-0.35853853243590433+0.8687425091126069i,0.217167215059487+0.07903022731023261i
,-1.099298973933111E-6-1.628323672264602E-4i,1.12907429956211E-4-5.157835642857178E-4i,8.024251572618805E-4-0.0015298951179006264i,0.003981181244085124-0.00405622189078585i,0.016850023339237075-0.00850291657876483i,0.06392726120262233-0.005858721221487694i,0.21716719911980786+0.07903014878648042i,-0.3624754524339862+0.8962881394781368i
